"Suite name","Test name","Test number","Lsl","Lsl","Lsl","Lsl_typ","Usl_typ","Usl","Usl","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu10","10953","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu11","10954","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu12","10955","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu13","10956","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu14","10957","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu15","10958","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu16","10959","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu17","10960","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_emu18","10961","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio00","10962","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio01","10963","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio02","10964","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio03","10965","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio04","10966","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio05","10967","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio06","10968","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio07","10969","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio08","10970","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio09","10971","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio10","10972","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio11","10973","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio12","10974","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio13","10975","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio14","10976","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio15","10977","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio16","10978","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio17","10979","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio18","10980","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_gpio19","10981","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_lresetnmienz","10982","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_lresetz","10983","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_mdclk","10984","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_mdio","10985","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_nmiz","10986","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_pcieclkn","10987","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_pcieclkp","10988","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_plllock","10989","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_pllobsclkn","10990","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_pllobsclkp","10991","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_porz","10992","0.1","0.1","0.1","GE","LE","1.5","1.5","1.5","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_resetfullz","10993","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_resetstatz","10994","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_resetz","10995","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_scl0","10996","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_scl1","10997","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_scl2","10998","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_sda0","10999","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_sda1","11000","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_sda2","11001","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_sgmiiclkn","11002","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_sgmiiclkp","11003","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_sysclkout","11004","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_tck","11005","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_tdi","11006","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_tdo","11007","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_timi0","11008","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_timi1","11009","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_timo0","11010","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_timo1","11011","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_tms","11012","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_trstz","11013","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_tsrefclkn","11014","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_tsrefclkp","11015","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_tsrxclkout0n","11016","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_tsrxclkout0p","11017","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_uart0cts","11018","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_uart0rts","11019","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_uart0rxd","11020","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_uart0txd","11021","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_usbclkm","11022","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_usbclkp","11023","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_usbdrvvbus","11024","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_usbid0","11025","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_vcntl0","11026","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_vcntl1","11027","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_vcntl2","11028","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_vcntl3","11029","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_vcntl4","11030","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_pIForce_Even","I_B_SHRT_EVEN_vcntl5","11031","0.1","0.1","0.1","GE","LE","1","1","1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_bootcomplete","11032","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_coreclksel0","11033","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_coreclksel1","11034","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_coresel0","11035","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_coresel1","11036","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_coresel2","11037","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_csisc2_0_refclkn","11038","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_csisc2_0_refclkp","11039","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_csisc2_0_test","11040","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_csisc2_1_refclkn","11041","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_csisc2_1_refclkp","11042","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_csisc2_1_test","11043","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_csisc2_2_test","11044","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_csisc2_3_test","11045","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_ddr3aclkoutn0","11046","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_ddr3aclkoutn1","11047","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_ddr3aclkoutp0","11048","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_ddr3aclkoutp1","11049","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_ddr3adto0","11050","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_ddr3adto1","11051","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_dfesysrefn","11052","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_dfesysrefp","11053","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu00","11054","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu01","11055","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu02","11056","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu03","11057","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu04","11058","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu05","11059","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu06","11060","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu07","11061","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu08","11062","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu09","11063","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu10","11064","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu11","11065","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu12","11066","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu13","11067","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu14","11068","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu15","11069","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu16","11070","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu17","11071","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_emu18","11072","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio00","11073","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio01","11074","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio02","11075","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio03","11076","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio04","11077","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio05","11078","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio06","11079","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio07","11080","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
"PinShortsTestPerPin_st_nIForce_Odd","I_B_SHRT_ODD_gpio08","11081","-1.85","-1.85","-1.85","GE","LE","-0.1","-0.1","-0.1","V","7","OS_SHORT_PIN_F","8","F_OS","bad","","no",""
